time,volts
00.000,-0.145
00.002,-0.085
00.004,-0.030
00.006,0.015
00.008,0.055
00.010,0.080
00.012,0.095
00.014,0.095
00.016,0.090
00.018,0.075
00.020,0.060
00.022,0.050
00.024,0.045
00.026,0.045
00.028,0.050
00.030,0.055
00.032,0.065
00.034,0.070
00.036,0.070
00.038,0.070
00.040,0.060
00.042,0.050
00.044,0.045
00.046,0.040
00.048,0.040
00.050,0.045
00.052,0.050
00.054,0.060
00.056,0.070
00.058,0.075
00.060,0.080
00.062,0.080
00.064,0.075
00.066,0.065
00.068,0.060
00.070,0.050
00.072,0.050
00.074,0.045
00.076,0.045
00.078,0.050
00.080,0.055
00.082,0.060
00.084,0.060
00.086,0.060
00.088,0.060
00.090,0.055
00.092,0.050
00.094,0.040
00.096,0.040
00.098,0.035
00.100,0.035
00.102,0.045
00.104,0.050
00.106,0.060
00.108,0.070
00.110,0.075
00.112,0.075
00.114,0.070
00.116,0.060
00.118,0.055
00.120,0.045
00.122,0.040
00.124,0.035
00.126,0.040
00.128,0.045
00.130,0.055
00.132,0.060
00.134,0.070
00.136,0.075
00.138,0.080
00.140,0.085
00.142,0.090
00.144,0.095
00.146,0.105
00.148,0.110
00.150,0.120
00.152,0.125
00.154,0.125
00.156,0.125
00.158,0.125
00.160,0.120
00.162,0.120
00.164,0.120
00.166,0.120
00.168,0.125
00.170,0.130
00.172,0.135
00.174,0.140
00.176,0.140
00.178,0.140
00.180,0.140
00.182,0.135
00.184,0.135
00.186,0.140
00.188,0.150
00.190,0.160
00.192,0.175
00.194,0.185
00.196,0.195
00.198,0.195
00.200,0.190
00.202,0.180
00.204,0.165
00.206,0.145
00.208,0.125
00.210,0.110
00.212,0.100
00.214,0.100
00.216,0.105
00.218,0.110
00.220,0.120
00.222,0.130
00.224,0.135
00.226,0.135
00.228,0.130
00.230,0.125
00.232,0.115
00.234,0.105
00.236,0.100
00.238,0.090
00.240,0.085
00.242,0.075
00.244,0.070
00.246,0.060
00.248,0.050
00.250,0.040
00.252,0.030
00.254,0.020
00.256,0.015
00.258,0.015
00.260,0.015
00.262,0.020
00.264,0.020
00.266,0.020
00.268,0.020
00.270,0.020
00.272,0.015
00.274,0.010
00.276,0.005
00.278,0.005
00.280,0.005
00.282,0.005
00.284,0.005
00.286,0.005
00.288,0.000
00.290,-0.010
00.292,-0.015
00.294,-0.025
00.296,-0.030
00.298,-0.030
00.300,-0.025
00.302,-0.020
00.304,-0.015
00.306,-0.010
00.308,-0.010
00.310,-0.020
00.312,-0.030
00.314,-0.045
00.316,-0.055
00.318,-0.060
00.320,-0.060
00.322,-0.045
00.324,-0.025
00.326,-0.005
00.328,0.015
00.330,0.025
00.332,0.025
00.334,0.020
00.336,0.000
00.338,-0.025
00.340,-0.045
00.342,-0.065
00.344,-0.070
00.346,-0.070
00.348,-0.055
00.350,-0.040
00.352,-0.025
00.354,-0.015
00.356,-0.010
00.358,-0.015
00.360,-0.030
00.362,-0.045
00.364,-0.065
00.366,-0.080
00.368,-0.090
00.370,-0.090
00.372,-0.080
00.374,-0.065
00.376,-0.050
00.378,-0.035
00.380,-0.025
00.382,-0.015
00.384,-0.015
00.386,-0.020
00.388,-0.025
00.390,-0.035
00.392,-0.040
00.394,-0.045
00.396,-0.045
00.398,-0.040
00.400,-0.035
00.402,-0.030
00.404,-0.030
00.406,-0.025
00.408,-0.025
00.410,-0.025
00.412,-0.025
00.414,-0.030
00.416,-0.030
00.418,-0.035
00.420,-0.035
00.422,-0.040
00.424,-0.040
00.426,-0.040
00.428,-0.040
00.430,-0.040
00.432,-0.040
00.434,-0.040
00.436,-0.035
00.438,-0.035
00.440,-0.040
00.442,-0.040
00.444,-0.045
00.446,-0.050
00.448,-0.055
00.450,-0.060
00.452,-0.060
00.454,-0.055
00.456,-0.045
00.458,-0.040
00.460,-0.030
00.462,-0.025
00.464,-0.025
00.466,-0.030
00.468,-0.040
00.470,-0.055
00.472,-0.075
00.474,-0.090
00.476,-0.100
00.478,-0.105
00.480,-0.100
00.482,-0.090
00.484,-0.075
00.486,-0.055
00.488,-0.040
00.490,-0.025
00.492,-0.015
00.494,-0.005
00.496,-0.005
00.498,-0.005
00.500,-0.010
00.502,-0.015
00.504,-0.025
00.506,-0.030
00.508,-0.040
00.510,-0.045
00.512,-0.055
00.514,-0.060
00.516,-0.060
00.518,-0.060
00.520,-0.060
00.522,-0.055
00.524,-0.050
00.526,-0.040
00.528,-0.035
00.530,-0.035
00.532,-0.035
00.534,-0.035
00.536,-0.035
00.538,-0.040
00.540,-0.040
00.542,-0.035
00.544,-0.030
00.546,-0.025
00.548,-0.020
00.550,-0.020
00.552,-0.015
00.554,-0.020
00.556,-0.030
00.558,-0.040
00.560,-0.055
00.562,-0.070
00.564,-0.080
00.566,-0.090
00.568,-0.090
00.570,-0.090
00.572,-0.080
00.574,-0.075
00.576,-0.065
00.578,-0.060
00.580,-0.055
00.582,-0.055
00.584,-0.055
00.586,-0.060
00.588,-0.065
00.590,-0.065
00.592,-0.065
00.594,-0.065
00.596,-0.060
00.598,-0.055
00.600,-0.045
00.602,-0.040
00.604,-0.040
00.606,-0.045
00.608,-0.050
00.610,-0.060
00.612,-0.065
00.614,-0.075
00.616,-0.075
00.618,-0.070
00.620,-0.065
00.622,-0.055
00.624,-0.045
00.626,-0.040
00.628,-0.035
00.630,-0.040
00.632,-0.045
00.634,-0.055
00.636,-0.065
00.638,-0.070
00.640,-0.075
00.642,-0.070
00.644,-0.065
00.646,-0.060
00.648,-0.055
00.650,-0.050
00.652,-0.050
00.654,-0.055
00.656,-0.065
00.658,-0.075
00.660,-0.085
00.662,-0.095
00.664,-0.095
00.666,-0.095
00.668,-0.090
00.670,-0.080
00.672,-0.065
00.674,-0.055
00.676,-0.050
00.678,-0.045
00.680,-0.045
00.682,-0.050
00.684,-0.055
00.686,-0.065
00.688,-0.070
00.690,-0.075
00.692,-0.075
00.694,-0.070
00.696,-0.065
00.698,-0.055
00.700,-0.050
00.702,-0.045
00.704,-0.045
00.706,-0.050
00.708,-0.060
00.710,-0.075
00.712,-0.085
00.714,-0.100
00.716,-0.110
00.718,-0.110
00.720,-0.110
00.722,-0.105
00.724,-0.095
00.726,-0.085
00.728,-0.075
00.730,-0.065
00.732,-0.060
00.734,-0.055
00.736,-0.050
00.738,-0.050
00.740,-0.050
00.742,-0.045
00.744,-0.040
00.746,-0.035
00.748,-0.030
00.750,-0.025
00.752,-0.020
00.754,-0.020
00.756,-0.020
00.758,-0.025
00.760,-0.025
00.762,-0.030
00.764,-0.035
00.766,-0.040
00.768,-0.040
00.770,-0.045
00.772,-0.045
00.774,-0.045
00.776,-0.045
00.778,-0.050
00.780,-0.050
00.782,-0.050
00.784,-0.050
00.786,-0.050
00.788,-0.055
00.790,-0.055
00.792,-0.055
00.794,-0.055
00.796,-0.055
00.798,-0.060
00.800,-0.060
00.802,-0.060
00.804,-0.060
00.806,-0.060
00.808,-0.060
00.810,-0.055
00.812,-0.050
00.814,-0.045
00.816,-0.040
00.818,-0.040
00.820,-0.040
00.822,-0.040
00.824,-0.045
00.826,-0.045
00.828,-0.050
00.830,-0.045
00.832,-0.045
00.834,-0.035
00.836,-0.025
00.838,-0.020
00.840,-0.010
00.842,-0.005
00.844,-0.005
00.846,-0.005
00.848,-0.005
00.850,-0.010
00.852,-0.015
00.854,-0.010
00.856,-0.005
00.858,0.005
00.860,0.015
00.862,0.025
00.864,0.035
00.866,0.040
00.868,0.040
00.870,0.035
00.872,0.030
00.874,0.020
00.876,0.015
00.878,0.005
00.880,0.000
00.882,0.000
00.884,-0.005
00.886,-0.005
00.888,-0.010
00.890,-0.015
00.892,-0.025
00.894,-0.035
00.896,-0.045
00.898,-0.050
00.900,-0.055
00.902,-0.055
00.904,-0.050
00.906,-0.050
00.908,-0.045
00.910,-0.045
00.912,-0.040
00.914,-0.045
00.916,-0.045
00.918,-0.050
00.920,-0.050
00.922,-0.050
00.924,-0.055
00.926,-0.055
00.928,-0.055
00.930,-0.055
00.932,-0.055
00.934,-0.060
00.936,-0.060
00.938,-0.060
00.940,-0.055
00.942,-0.050
00.944,-0.050
00.946,-0.045
00.948,-0.045
00.950,-0.045
00.952,-0.050
00.954,-0.060
00.956,-0.070
00.958,-0.080
00.960,-0.080
00.962,-0.080
00.964,-0.070
00.966,-0.055
00.968,-0.040
00.970,-0.020
00.972,-0.005
00.974,0.005
00.976,0.005
00.978,0.000
00.980,-0.010
00.982,-0.020
00.984,-0.025
00.986,-0.025
00.988,-0.015
00.990,0.005
00.992,0.030
00.994,0.050
00.996,0.065
00.998,0.070
01.000,0.065
01.002,0.040
01.004,0.010
01.006,-0.030
01.008,-0.070
01.010,-0.105
01.012,-0.125
01.014,-0.135
01.016,-0.135
01.018,-0.120
01.020,-0.095
01.022,-0.070
01.024,-0.050
01.026,-0.035
01.028,-0.025
01.030,-0.025
01.032,-0.030
01.034,-0.040
01.036,-0.045
01.038,-0.050
01.040,-0.055
01.042,-0.055
01.044,-0.055
01.046,-0.050
01.048,-0.050
01.050,-0.045
01.052,-0.045
01.054,-0.040
01.056,-0.040
01.058,-0.040
01.060,-0.035
01.062,-0.025
01.064,-0.020
01.066,-0.010
01.068,0.000
01.070,0.005
01.072,0.010
01.074,0.010
01.076,0.010
01.078,0.000
01.080,-0.005
01.082,-0.020
01.084,-0.025
01.086,-0.035
01.088,-0.035
01.090,-0.035
01.092,-0.035
01.094,-0.025
01.096,-0.015
01.098,-0.005
01.100,0.005
01.102,0.020
01.104,0.030
01.106,0.035
01.108,0.040
01.110,0.040
01.112,0.035
01.114,0.030
01.116,0.015
01.118,0.005
01.120,-0.010
01.122,-0.020
01.124,-0.020
01.126,-0.020
01.128,-0.015
01.130,0.000
01.132,0.015
01.134,0.030
01.136,0.045
01.138,0.055
01.140,0.060
01.142,0.060
01.144,0.060
01.146,0.055
01.148,0.045
01.150,0.040
01.152,0.040
01.154,0.035
01.156,0.035
01.158,0.040
01.160,0.045
01.162,0.050
01.164,0.055
01.166,0.065
01.168,0.075
01.170,0.085
01.172,0.095
01.174,0.105
01.176,0.110
01.178,0.110
01.180,0.110
01.182,0.110
01.184,0.105
01.186,0.105
01.188,0.105
01.190,0.105
01.192,0.105
01.194,0.110
01.196,0.110
01.198,0.115
01.200,0.115
01.202,0.120
01.204,0.130
01.206,0.140
01.208,0.155
01.210,0.170
01.212,0.180
01.214,0.195
01.216,0.200
01.218,0.200
01.220,0.190
01.222,0.175
01.224,0.160
01.226,0.145
01.228,0.135
01.230,0.130
01.232,0.135
01.234,0.145
01.236,0.160
01.238,0.170
01.240,0.180
01.242,0.185
01.244,0.175
01.246,0.160
01.248,0.135
01.250,0.110
01.252,0.085
01.254,0.065
01.256,0.055
01.258,0.045
01.260,0.045
01.262,0.045
01.264,0.050
01.266,0.050
01.268,0.050
01.270,0.050
01.272,0.045
01.274,0.040
01.276,0.035
01.278,0.030
01.280,0.030
01.282,0.025
01.284,0.020
01.286,0.020
01.288,0.015
01.290,0.010
01.292,0.005
01.294,-0.005
01.296,-0.010
01.298,-0.015
01.300,-0.020
01.302,-0.025
01.304,-0.030
01.306,-0.035
01.308,-0.040
01.310,-0.040
01.312,-0.045
01.314,-0.050
01.316,-0.050
01.318,-0.050
01.320,-0.045
01.322,-0.040
01.324,-0.040
01.326,-0.035
01.328,-0.035
01.330,-0.035
01.332,-0.035
01.334,-0.040
01.336,-0.040
01.338,-0.045
01.340,-0.040
01.342,-0.040
01.344,-0.030
01.346,-0.020
01.348,-0.010
01.350,0.000
01.352,0.005
01.354,0.005
01.356,0.000
01.358,-0.010
01.360,-0.025
01.362,-0.045
01.364,-0.060
01.366,-0.070
01.368,-0.080
01.370,-0.080
01.372,-0.070
01.374,-0.055
01.376,-0.040
01.378,-0.020
01.380,-0.010
01.382,0.000
01.384,0.005
01.386,0.000
01.388,-0.010
01.390,-0.020
01.392,-0.030
01.394,-0.040
01.396,-0.045
01.398,-0.045
01.400,-0.045
01.402,-0.045
01.404,-0.040
01.406,-0.040
01.408,-0.040
01.410,-0.045
01.412,-0.050
01.414,-0.055
01.416,-0.065
01.418,-0.070
01.420,-0.080
01.422,-0.085
01.424,-0.085
01.426,-0.080
01.428,-0.070
01.430,-0.055
01.432,-0.035
01.434,-0.015
01.436,0.005
01.438,0.020
01.440,0.030
01.442,0.030
01.444,0.025
01.446,0.015
01.448,-0.005
01.450,-0.025
01.452,-0.045
01.454,-0.060
01.456,-0.070
01.458,-0.080
01.460,-0.080
01.462,-0.075
01.464,-0.065
01.466,-0.060
01.468,-0.050
01.470,-0.045
01.472,-0.040
01.474,-0.035
01.476,-0.035
01.478,-0.030
01.480,-0.030
01.482,-0.030
01.484,-0.030
01.486,-0.035
01.488,-0.035
01.490,-0.035
01.492,-0.035
01.494,-0.040
01.496,-0.040
01.498,-0.040
01.500,-0.040
01.502,-0.035
01.504,-0.030
01.506,-0.025
01.508,-0.020
01.510,-0.015
01.512,-0.010
01.514,-0.005
01.516,-0.005
01.518,-0.005
01.520,-0.010
01.522,-0.010
01.524,-0.015
01.526,-0.015
01.528,-0.015
01.530,-0.015
01.532,-0.010
01.534,-0.005
01.536,-0.005
01.538,0.000
01.540,0.000
01.542,0.000
01.544,-0.005
01.546,-0.010
01.548,-0.020
01.550,-0.025
01.552,-0.035
01.554,-0.040
01.556,-0.045
01.558,-0.040
01.560,-0.035
01.562,-0.025
01.564,-0.015
01.566,0.000
01.568,0.010
01.570,0.020
01.572,0.030
01.574,0.030
01.576,0.035
01.578,0.030
01.580,0.025
01.582,0.020
01.584,0.010
01.586,0.000
01.588,-0.010
01.590,-0.015
01.592,-0.020
01.594,-0.025
01.596,-0.025
01.598,-0.020
01.600,-0.015
01.602,-0.010
01.604,-0.005
01.606,-0.005
01.608,-0.005
01.610,-0.010
01.612,-0.020
01.614,-0.025
01.616,-0.035
01.618,-0.040
01.620,-0.040
01.622,-0.035
01.624,-0.025
01.626,-0.010
01.628,0.005
01.630,0.020
01.632,0.025
01.634,0.030
01.636,0.020
01.638,0.010
01.640,-0.005
01.642,-0.025
01.644,-0.035
01.646,-0.040
01.648,-0.040
01.650,-0.030
01.652,-0.015
01.654,0.005
01.656,0.020
01.658,0.035
01.660,0.040
01.662,0.045
01.664,0.040
01.666,0.035
01.668,0.025
01.670,0.020
01.672,0.015
01.674,0.015
01.676,0.015
01.678,0.020
01.680,0.025
01.682,0.025
01.684,0.025
01.686,0.025
01.688,0.025
01.690,0.025
01.692,0.020
01.694,0.020
01.696,0.020
01.698,0.025
01.700,0.025
01.702,0.025
01.704,0.030
01.706,0.030
01.708,0.030
01.710,0.030
01.712,0.030
01.714,0.030
01.716,0.025
01.718,0.015
01.720,0.010
01.722,0.005
01.724,-0.005
01.726,-0.005
01.728,-0.005
01.730,0.000
01.732,0.005
01.734,0.015
01.736,0.020
01.738,0.025
01.740,0.025
01.742,0.025
01.744,0.020
01.746,0.020
01.748,0.020
01.750,0.025
01.752,0.030
01.754,0.040
01.756,0.055
01.758,0.060
01.760,0.065
01.762,0.060
01.764,0.050
01.766,0.035
01.768,0.020
01.770,0.010
01.772,0.000
01.774,0.000
01.776,0.010
01.778,0.025
01.780,0.040
01.782,0.050
01.784,0.060
01.786,0.065
01.788,0.060
01.790,0.055
01.792,0.050
01.794,0.045
01.796,0.040
01.798,0.040
01.800,0.045
01.802,0.050
01.804,0.060
01.806,0.065
01.808,0.070
01.810,0.075
01.812,0.080
01.814,0.090
01.816,0.095
01.818,0.105
01.820,0.115
01.822,0.125
01.824,0.130
01.826,0.135
01.828,0.140
01.830,0.140
01.832,0.135
01.834,0.130
01.836,0.125
01.838,0.115
01.840,0.105
01.842,0.095
01.844,0.090
01.846,0.080
01.848,0.070
01.850,0.060
01.852,0.055
01.854,0.050
01.856,0.045
01.858,0.045
01.860,0.045
01.862,0.050
01.864,0.055
01.866,0.065
01.868,0.070
01.870,0.080
01.872,0.090
01.874,0.095
01.876,0.100
01.878,0.105
01.880,0.105
01.882,0.100
01.884,0.095
01.886,0.085
01.888,0.075
01.890,0.060
01.892,0.055
01.894,0.050
01.896,0.050
01.898,0.055
01.900,0.060
01.902,0.075
01.904,0.085
01.906,0.095
01.908,0.100
01.910,0.105
01.912,0.110
01.914,0.110
01.916,0.105
01.918,0.110
01.920,0.115
01.922,0.120
01.924,0.130
01.926,0.140
01.928,0.150
01.930,0.160
01.932,0.165
01.934,0.170
01.936,0.165
01.938,0.160
01.940,0.155
01.942,0.140
01.944,0.125
01.946,0.100
01.948,0.075
01.950,0.040
01.952,0.010
01.954,-0.025
01.956,-0.060
01.958,-0.085
01.960,-0.105
01.962,-0.115
01.964,-0.110
01.966,-0.105
01.968,-0.090
01.970,-0.070
01.972,-0.050
01.974,-0.035
01.976,-0.020
01.978,-0.010
01.980,-0.005
01.982,0.005
01.984,0.015
01.986,0.025
01.988,0.040
01.990,0.050
01.992,0.055
01.994,0.060
01.996,0.060
01.998,0.050
02.000,0.040
02.002,0.025
02.004,0.015
02.006,0.005
02.008,0.005
02.010,0.010
02.012,0.020
02.014,0.035
02.016,0.055
02.018,0.070
02.020,0.080
02.022,0.085
02.024,0.080
02.026,0.070
02.028,0.055
02.030,0.040
02.032,0.020
02.034,0.010
02.036,0.000
02.038,-0.005
02.040,0.000
02.042,0.000
02.044,0.010
02.046,0.015
02.048,0.025
02.050,0.030
02.052,0.030
02.054,0.030
02.056,0.025
02.058,0.020
02.060,0.015
02.062,0.010
02.064,0.005
02.066,0.000
02.068,0.000
02.070,0.005
02.072,0.010
02.074,0.020
02.076,0.035
02.078,0.045
02.080,0.055
02.082,0.060
02.084,0.065
02.086,0.060
02.088,0.055
02.090,0.045
02.092,0.040
02.094,0.035
02.096,0.035
02.098,0.035
02.100,0.045
02.102,0.060
02.104,0.070
02.106,0.085
02.108,0.090
02.110,0.095
02.112,0.095
02.114,0.090
02.116,0.085
02.118,0.075
02.120,0.075
02.122,0.075
02.124,0.080
02.126,0.085
02.128,0.095
02.130,0.105
02.132,0.110
02.134,0.110
02.136,0.110
02.138,0.105
02.140,0.095
02.142,0.090
02.144,0.080
02.146,0.075
02.148,0.070
02.150,0.070
02.152,0.080
02.154,0.085
02.156,0.095
02.158,0.105
02.160,0.110
02.162,0.110
02.164,0.110
02.166,0.105
02.168,0.100
02.170,0.090
02.172,0.085
02.174,0.075
02.176,0.075
02.178,0.075
02.180,0.075
02.182,0.080
02.184,0.085
02.186,0.085
02.188,0.085
02.190,0.080
02.192,0.075
02.194,0.070
02.196,0.060
02.198,0.050
02.200,0.045
02.202,0.040
02.204,0.030
02.206,0.025
02.208,0.015
02.210,0.000
02.212,-0.015
02.214,-0.030
02.216,-0.050
02.218,-0.070
02.220,-0.085
02.222,-0.095
02.224,-0.105
02.226,-0.105
02.228,-0.100
02.230,-0.095
02.232,-0.085
02.234,-0.080
02.236,-0.070
02.238,-0.070
02.240,-0.070
02.242,-0.075
02.244,-0.080
02.246,-0.090
02.248,-0.100
02.250,-0.105
02.252,-0.110
02.254,-0.110
02.256,-0.100
02.258,-0.095
02.260,-0.080
02.262,-0.070
02.264,-0.055
02.266,-0.050
02.268,-0.045
02.270,-0.050
02.272,-0.055
02.274,-0.065
02.276,-0.070
02.278,-0.080
02.280,-0.080
02.282,-0.080
02.284,-0.075
02.286,-0.070
02.288,-0.065
02.290,-0.060
02.292,-0.065
02.294,-0.070
02.296,-0.080
02.298,-0.095
02.300,-0.105
02.302,-0.110
02.304,-0.115
02.306,-0.115
02.308,-0.110
02.310,-0.105
02.312,-0.100
02.314,-0.100
02.316,-0.105
02.318,-0.110
02.320,-0.120
02.322,-0.130
02.324,-0.135
02.326,-0.135
02.328,-0.125
02.330,-0.115
02.332,-0.100
02.334,-0.085
02.336,-0.070
02.338,-0.060
02.340,-0.055
02.342,-0.060
02.344,-0.065
02.346,-0.070
02.348,-0.075
02.350,-0.080
02.352,-0.080
02.354,-0.075
02.356,-0.070
02.358,-0.065
02.360,-0.060
02.362,-0.060
02.364,-0.065
02.366,-0.070
02.368,-0.070
02.370,-0.075
02.372,-0.070
02.374,-0.060
02.376,-0.045
02.378,-0.030
02.380,-0.020
02.382,-0.005
02.384,-0.005
02.386,-0.005
02.388,-0.015
02.390,-0.030
02.392,-0.050
02.394,-0.070
02.396,-0.080
02.398,-0.090
02.400,-0.090
02.402,-0.090
02.404,-0.080
02.406,-0.075
02.408,-0.065
02.410,-0.060
02.412,-0.055
02.414,-0.055
02.416,-0.055
02.418,-0.050
02.420,-0.050
02.422,-0.045
02.424,-0.045
02.426,-0.045
02.428,-0.050
02.430,-0.050
02.432,-0.055
02.434,-0.055
02.436,-0.050
02.438,-0.045
02.440,-0.040
02.442,-0.030
02.444,-0.025
02.446,-0.020
02.448,-0.020
02.450,-0.025
02.452,-0.030
02.454,-0.040
02.456,-0.045
02.458,-0.045
02.460,-0.040
02.462,-0.030
02.464,-0.020
02.466,-0.005
02.468,0.005
02.470,0.010
02.472,0.005
02.474,-0.010
02.476,-0.025
02.478,-0.045
02.480,-0.060
02.482,-0.070
02.484,-0.070
02.486,-0.065
02.488,-0.050
02.490,-0.040
