time,volts
04.982,-0.005
04.984,-0.005
04.986,0.000
04.988,0.010
04.990,0.020
04.992,0.030
04.994,0.045
04.996,0.050
04.998,0.055
05.000,0.055
05.002,0.055
05.004,0.045
05.006,0.040
05.008,0.030
05.010,0.025
05.012,0.025
05.014,0.025
05.016,0.025
05.018,0.030
05.020,0.035
05.022,0.035
05.024,0.040
05.026,0.040
05.028,0.045
05.030,0.055
05.032,0.065
05.034,0.075
05.036,0.085
05.038,0.095
05.040,0.095
05.042,0.090
05.044,0.080
05.046,0.065
05.048,0.050
05.050,0.040
05.052,0.030
05.054,0.035
05.056,0.040
05.058,0.055
05.060,0.075
05.062,0.090
05.064,0.100
05.066,0.105
05.068,0.100
05.070,0.095
05.072,0.080
05.074,0.070
05.076,0.065
05.078,0.060
05.080,0.060
05.082,0.065
05.084,0.070
05.086,0.075
05.088,0.075
05.090,0.070
05.092,0.060
05.094,0.055
05.096,0.045
05.098,0.045
05.100,0.045
05.102,0.050
05.104,0.055
05.106,0.065
05.108,0.070
05.110,0.075
05.112,0.070
05.114,0.065
05.116,0.055
05.118,0.050
05.120,0.045
05.122,0.040
05.124,0.040
05.126,0.045
05.128,0.050
05.130,0.055
05.132,0.060
05.134,0.065
05.136,0.065
05.138,0.065
05.140,0.070
05.142,0.070
05.144,0.070
05.146,0.075
05.148,0.075
05.150,0.070
05.152,0.065
05.154,0.060
05.156,0.050
05.158,0.040
05.160,0.035
05.162,0.030
05.164,0.030
05.166,0.040
05.168,0.045
05.170,0.055
05.172,0.060
05.174,0.060
05.176,0.060
05.178,0.055
05.180,0.050
05.182,0.040
05.184,0.030
05.186,0.025
05.188,0.020
05.190,0.020
05.192,0.020
05.194,0.020
05.196,0.025
05.198,0.025
05.200,0.025
05.202,0.030
05.204,0.035
05.206,0.040
05.208,0.045
05.210,0.050
05.212,0.060
05.214,0.060
05.216,0.060
05.218,0.060
05.220,0.050
05.222,0.045
05.224,0.040
05.226,0.035
05.228,0.035
05.230,0.035
05.232,0.040
05.234,0.045
05.236,0.045
05.238,0.050
05.240,0.050
05.242,0.045
05.244,0.040
05.246,0.035
05.248,0.035
05.250,0.030
05.252,0.025
05.254,0.025
05.256,0.025
05.258,0.025
05.260,0.025
05.262,0.030
05.264,0.030
05.266,0.035
05.268,0.035
05.270,0.040
05.272,0.040
05.274,0.035
05.276,0.030
05.278,0.020
05.280,0.010
05.282,0.000
05.284,-0.010
05.286,-0.020
05.288,-0.020
05.290,-0.015
05.292,-0.005
05.294,0.010
05.296,0.020
05.298,0.035
05.300,0.045
05.302,0.050
05.304,0.050
05.306,0.050
05.308,0.045
05.310,0.045
05.312,0.045
05.314,0.045
05.316,0.045
05.318,0.050
05.320,0.055
05.322,0.055
05.324,0.060
05.326,0.060
05.328,0.065
05.330,0.070
05.332,0.075
05.334,0.075
05.336,0.080
05.338,0.085
05.340,0.085
05.342,0.080
05.344,0.075
05.346,0.065
05.348,0.055
05.350,0.045
05.352,0.035
05.354,0.030
05.356,0.025
05.358,0.025
05.360,0.025
05.362,0.030
05.364,0.030
05.366,0.030
05.368,0.025
05.370,0.020
05.372,0.010
05.374,0.000
05.376,-0.010
05.378,-0.020
05.380,-0.025
05.382,-0.030
05.384,-0.030
05.386,-0.030
05.388,-0.025
05.390,-0.015
05.392,-0.005
05.394,0.005
05.396,0.015
05.398,0.020
05.400,0.020
05.402,0.020
05.404,0.015
05.406,0.010
05.408,0.005
05.410,0.005
05.412,0.000
05.414,0.005
05.416,0.005
05.418,0.005
05.420,0.005
05.422,0.000
05.424,-0.010
05.426,-0.020
05.428,-0.025
05.430,-0.035
05.432,-0.035
05.434,-0.030
05.436,-0.020
05.438,-0.005
05.440,0.010
05.442,0.025
05.444,0.035
05.446,0.035
05.448,0.035
05.450,0.030
05.452,0.030
05.454,0.030
05.456,0.040
05.458,0.055
05.460,0.075
05.462,0.090
05.464,0.105
05.466,0.110
05.468,0.095
05.470,0.070
05.472,0.030
05.474,-0.015
05.476,-0.060
05.478,-0.105
05.480,-0.135
05.482,-0.155
05.484,-0.160
05.486,-0.155
05.488,-0.145
05.490,-0.125
05.492,-0.110
05.494,-0.095
05.496,-0.080
05.498,-0.070
05.500,-0.060
05.502,-0.050
05.504,-0.035
05.506,-0.025
05.508,-0.010
05.510,0.005
05.512,0.010
05.514,0.010
05.516,0.000
05.518,-0.010
05.520,-0.030
05.522,-0.050
05.524,-0.065
05.526,-0.075
05.528,-0.080
05.530,-0.075
05.532,-0.065
05.534,-0.055
05.536,-0.040
05.538,-0.025
05.540,-0.015
05.542,-0.005
05.544,0.000
05.546,0.000
05.548,-0.005
05.550,-0.010
05.552,-0.020
05.554,-0.025
05.556,-0.035
05.558,-0.040
05.560,-0.045
05.562,-0.050
05.564,-0.050
05.566,-0.050
05.568,-0.045
05.570,-0.045
05.572,-0.040
05.574,-0.035
05.576,-0.035
05.578,-0.030
05.580,-0.030
05.582,-0.025
05.584,-0.020
05.586,-0.015
05.588,-0.005
05.590,0.005
05.592,0.020
05.594,0.030
05.596,0.040
05.598,0.045
05.600,0.050
05.602,0.050
05.604,0.045
05.606,0.035
05.608,0.030
05.610,0.020
05.612,0.015
05.614,0.010
05.616,0.005
05.618,0.010
05.620,0.020
05.622,0.030
05.624,0.040
05.626,0.050
05.628,0.065
05.630,0.070
05.632,0.075
05.634,0.075
05.636,0.070
05.638,0.065
05.640,0.055
05.642,0.050
05.644,0.045
05.646,0.050
05.648,0.055
05.650,0.065
05.652,0.075
05.654,0.085
05.656,0.095
05.658,0.100
05.660,0.100
05.662,0.095
05.664,0.090
05.666,0.085
05.668,0.085
05.670,0.085
05.672,0.090
05.674,0.100
05.676,0.115
05.678,0.135
05.680,0.150
05.682,0.165
05.684,0.175
05.686,0.180
05.688,0.190
05.690,0.190
05.692,0.195
05.694,0.195
05.696,0.190
05.698,0.185
05.700,0.175
05.702,0.160
05.704,0.145
05.706,0.125
05.708,0.100
05.710,0.085
05.712,0.070
05.714,0.060
05.716,0.060
05.718,0.060
05.720,0.070
05.722,0.075
05.724,0.075
05.726,0.075
05.728,0.065
05.730,0.055
05.732,0.035
05.734,0.015
05.736,0.000
05.738,-0.015
05.740,-0.025
05.742,-0.030
05.744,-0.035
05.746,-0.035
05.748,-0.030
05.750,-0.025
05.752,-0.025
05.754,-0.020
05.756,-0.020
05.758,-0.025
05.760,-0.030
05.762,-0.035
05.764,-0.040
05.766,-0.045
05.768,-0.050
05.770,-0.050
05.772,-0.050
05.774,-0.050
05.776,-0.050
05.778,-0.050
05.780,-0.050
05.782,-0.055
05.784,-0.060
05.786,-0.075
05.788,-0.085
05.790,-0.100
05.792,-0.115
05.794,-0.125
05.796,-0.125
05.798,-0.125
05.800,-0.115
05.802,-0.105
05.804,-0.095
05.806,-0.085
05.808,-0.075
05.810,-0.075
05.812,-0.075
05.814,-0.080
05.816,-0.085
05.818,-0.095
05.820,-0.105
05.822,-0.110
05.824,-0.115
05.826,-0.120
05.828,-0.120
05.830,-0.125
05.832,-0.125
05.834,-0.125
05.836,-0.125
05.838,-0.125
05.840,-0.125
05.842,-0.130
05.844,-0.130
05.846,-0.135
05.848,-0.135
05.850,-0.135
05.852,-0.135
05.854,-0.125
05.856,-0.115
05.858,-0.105
05.860,-0.095
05.862,-0.085
05.864,-0.080
05.866,-0.080
05.868,-0.085
05.870,-0.095
05.872,-0.105
05.874,-0.120
05.876,-0.135
05.878,-0.140
05.880,-0.145
05.882,-0.145
05.884,-0.140
05.886,-0.130
05.888,-0.125
05.890,-0.120
05.892,-0.115
05.894,-0.115
05.896,-0.115
05.898,-0.115
05.900,-0.115
05.902,-0.115
05.904,-0.115
05.906,-0.110
05.908,-0.110
05.910,-0.110
05.912,-0.110
05.914,-0.110
05.916,-0.115
05.918,-0.125
05.920,-0.135
05.922,-0.145
05.924,-0.150
05.926,-0.155
05.928,-0.155
05.930,-0.150
05.932,-0.140
05.934,-0.130
05.936,-0.115
05.938,-0.095
05.940,-0.085
05.942,-0.075
05.944,-0.070
05.946,-0.075
05.948,-0.085
05.950,-0.100
05.952,-0.120
05.954,-0.140
05.956,-0.155
05.958,-0.165
05.960,-0.170
05.962,-0.165
05.964,-0.155
05.966,-0.140
05.968,-0.125
05.970,-0.110
05.972,-0.095
05.974,-0.090
05.976,-0.085
05.978,-0.090
05.980,-0.095
05.982,-0.105
05.984,-0.110
05.986,-0.115
05.988,-0.120
05.990,-0.120
05.992,-0.120
05.994,-0.120
05.996,-0.115
05.998,-0.115
06.000,-0.115
06.002,-0.115
06.004,-0.115
06.006,-0.115
06.008,-0.115
06.010,-0.115
06.012,-0.110
06.014,-0.105
06.016,-0.100
06.018,-0.095
06.020,-0.095
06.022,-0.100
06.024,-0.105
06.026,-0.110
06.028,-0.115
06.030,-0.120
06.032,-0.120
06.034,-0.115
06.036,-0.105
06.038,-0.090
06.040,-0.070
06.042,-0.055
06.044,-0.045
06.046,-0.035
06.048,-0.035
06.050,-0.040
06.052,-0.050
06.054,-0.065
06.056,-0.075
06.058,-0.080
06.060,-0.085
06.062,-0.080
06.064,-0.070
06.066,-0.055
06.068,-0.040
06.070,-0.025
06.072,-0.010
06.074,0.000
06.076,0.000
06.078,0.000
06.080,-0.010
06.082,-0.020
06.084,-0.025
06.086,-0.035
06.088,-0.045
06.090,-0.045
06.092,-0.045
06.094,-0.045
06.096,-0.040
06.098,-0.030
06.100,-0.020
06.102,-0.015
06.104,-0.010
06.106,-0.005
06.108,-0.005
06.110,-0.010
06.112,-0.015
06.114,-0.015
06.116,-0.020
06.118,-0.015
06.120,-0.015
06.122,-0.005
06.124,0.000
06.126,0.005
06.128,0.010
06.130,0.010
06.132,0.005
06.134,-0.005
06.136,-0.015
06.138,-0.025
06.140,-0.030
06.142,-0.025
06.144,-0.020
06.146,-0.005
06.148,0.005
06.150,0.015
06.152,0.025
06.154,0.025
06.156,0.020
06.158,0.010
06.160,0.000
06.162,-0.005
06.164,-0.010
06.166,-0.010
06.168,-0.005
06.170,0.005
06.172,0.015
06.174,0.020
06.176,0.020
06.178,0.020
06.180,0.010
06.182,0.005
06.184,-0.005
06.186,-0.010
06.188,-0.015
06.190,-0.010
06.192,-0.005
06.194,0.000
06.196,0.005
06.198,0.010
06.200,0.020
06.202,0.025
06.204,0.030
06.206,0.035
06.208,0.045
06.210,0.055
06.212,0.070
06.214,0.080
06.216,0.085
06.218,0.085
06.220,0.080
06.222,0.075
06.224,0.060
06.226,0.045
06.228,0.030
06.230,0.020
06.232,0.015
06.234,0.010
06.236,0.015
06.238,0.020
06.240,0.030
06.242,0.040
06.244,0.045
06.246,0.055
06.248,0.060
06.250,0.065
06.252,0.065
06.254,0.070
06.256,0.070
06.258,0.075
06.260,0.075
06.262,0.075
06.264,0.075
06.266,0.070
06.268,0.070
06.270,0.065
06.272,0.070
06.274,0.070
06.276,0.080
06.278,0.085
06.280,0.095
06.282,0.100
06.284,0.095
06.286,0.090
06.288,0.080
06.290,0.065
06.292,0.050
06.294,0.040
06.296,0.035
06.298,0.030
06.300,0.040
06.302,0.045
06.304,0.055
06.306,0.060
06.308,0.060
06.310,0.055
06.312,0.040
06.314,0.020
06.316,0.000
06.318,-0.015
06.320,-0.025
06.322,-0.025
06.324,-0.020
06.326,-0.005
06.328,0.010
06.330,0.020
06.332,0.030
06.334,0.030
06.336,0.025
06.338,0.010
06.340,0.000
06.342,-0.010
06.344,-0.020
06.346,-0.020
06.348,-0.020
06.350,-0.015
06.352,-0.010
06.354,-0.010
06.356,-0.010
06.358,-0.010
06.360,-0.015
06.362,-0.015
06.364,-0.015
06.366,-0.010
06.368,0.000
06.370,0.010
06.372,0.025
06.374,0.040
06.376,0.050
06.378,0.055
06.380,0.055
06.382,0.055
06.384,0.050
06.386,0.045
06.388,0.045
06.390,0.045
06.392,0.050
06.394,0.055
06.396,0.055
06.398,0.050
06.400,0.040
06.402,0.015
06.404,-0.020
06.406,-0.060
06.408,-0.100
06.410,-0.135
06.412,-0.170
06.414,-0.190
06.416,-0.195
06.418,-0.190
06.420,-0.175
06.422,-0.155
06.424,-0.135
06.426,-0.115
06.428,-0.100
06.430,-0.095
06.432,-0.095
06.434,-0.100
06.436,-0.115
06.438,-0.125
06.440,-0.140
06.442,-0.150
06.444,-0.155
06.446,-0.160
06.448,-0.160
06.450,-0.155
06.452,-0.150
06.454,-0.145
06.456,-0.140
06.458,-0.135
06.460,-0.135
06.462,-0.130
06.464,-0.130
06.466,-0.130
06.468,-0.130
06.470,-0.130
06.472,-0.130
06.474,-0.125
06.476,-0.125
06.478,-0.115
06.480,-0.110
06.482,-0.100
06.484,-0.090
06.486,-0.080
06.488,-0.075
06.490,-0.070
06.492,-0.065
06.494,-0.065
06.496,-0.065
06.498,-0.065
06.500,-0.060
06.502,-0.060
06.504,-0.055
06.506,-0.050
06.508,-0.045
06.510,-0.040
06.512,-0.040
06.514,-0.040
06.516,-0.045
06.518,-0.045
06.520,-0.050
06.522,-0.050
06.524,-0.045
06.526,-0.035
06.528,-0.025
06.530,-0.005
06.532,0.010
06.534,0.030
06.536,0.045
06.538,0.055
06.540,0.060
06.542,0.060
06.544,0.060
06.546,0.060
06.548,0.055
06.550,0.060
06.552,0.060
06.554,0.065
06.556,0.075
06.558,0.080
06.560,0.085
06.562,0.090
06.564,0.090
06.566,0.085
06.568,0.080
06.570,0.075
06.572,0.065
06.574,0.060
06.576,0.060
06.578,0.060
06.580,0.065
06.582,0.070
06.584,0.085
06.586,0.100
06.588,0.115
06.590,0.130
06.592,0.145
06.594,0.155
06.596,0.165
06.598,0.170
06.600,0.165
06.602,0.160
06.604,0.155
06.606,0.150
06.608,0.145
06.610,0.145
06.612,0.145
06.614,0.155
06.616,0.165
06.618,0.175
06.620,0.190
06.622,0.205
06.624,0.215
06.626,0.220
06.628,0.225
06.630,0.225
06.632,0.220
06.634,0.215
06.636,0.210
06.638,0.200
06.640,0.190
06.642,0.180
06.644,0.165
06.646,0.155
06.648,0.145
06.650,0.140
06.652,0.135
06.654,0.135
06.656,0.135
06.658,0.135
06.660,0.135
06.662,0.130
06.664,0.120
06.666,0.110
06.668,0.095
06.670,0.080
06.672,0.060
06.674,0.045
06.676,0.035
06.678,0.025
06.680,0.025
06.682,0.025
06.684,0.030
06.686,0.035
06.688,0.040
06.690,0.040
06.692,0.040
06.694,0.035
06.696,0.030
06.698,0.025
06.700,0.025
06.702,0.025
06.704,0.025
06.706,0.025
06.708,0.030
06.710,0.035
06.712,0.035
06.714,0.030
06.716,0.030
06.718,0.020
06.720,0.015
06.722,0.005
06.724,0.005
06.726,0.000
06.728,0.005
06.730,0.005
06.732,0.010
06.734,0.015
06.736,0.020
06.738,0.020
06.740,0.015
06.742,0.010
06.744,0.000
06.746,-0.010
06.748,-0.015
06.750,-0.020
06.752,-0.020
06.754,-0.015
06.756,-0.010
06.758,0.000
06.760,0.005
06.762,0.015
06.764,0.020
06.766,0.020
06.768,0.015
06.770,0.005
06.772,0.000
06.774,-0.010
06.776,-0.020
06.778,-0.025
06.780,-0.025
06.782,-0.025
06.784,-0.025
06.786,-0.020
06.788,-0.020
06.790,-0.015
06.792,-0.015
06.794,-0.010
06.796,-0.010
06.798,-0.010
06.800,-0.005
06.802,-0.005
06.804,0.000
06.806,0.000
06.808,0.000
06.810,-0.005
06.812,-0.015
06.814,-0.020
06.816,-0.030
06.818,-0.035
06.820,-0.035
06.822,-0.030
06.824,-0.025
06.826,-0.010
06.828,0.005
06.830,0.020
06.832,0.025
06.834,0.030
06.836,0.020
06.838,0.005
06.840,-0.015
06.842,-0.040
06.844,-0.060
06.846,-0.075
06.848,-0.075
06.850,-0.070
06.852,-0.050
06.854,-0.030
06.856,-0.005
06.858,0.020
06.860,0.035
06.862,0.040
06.864,0.040
06.866,0.030
06.868,0.020
06.870,0.005
06.872,0.000
06.874,-0.005
06.876,0.000
06.878,0.005
06.880,0.010
06.882,0.020
06.884,0.020
06.886,0.020
06.888,0.015
06.890,0.010
06.892,0.005
06.894,0.000
06.896,-0.005
06.898,-0.005
06.900,-0.005
06.902,-0.005
06.904,-0.005
06.906,-0.005
06.908,-0.005
06.910,-0.010
06.912,-0.010
06.914,-0.015
06.916,-0.010
06.918,-0.010
06.920,-0.005
06.922,0.005
06.924,0.010
06.926,0.020
06.928,0.025
06.930,0.030
06.932,0.030
06.934,0.030
06.936,0.030
06.938,0.025
06.940,0.015
06.942,0.005
06.944,-0.005
06.946,-0.010
06.948,-0.015
06.950,-0.015
06.952,-0.010
06.954,0.000
06.956,0.010
06.958,0.020
06.960,0.030
06.962,0.035
06.964,0.035
06.966,0.030
06.968,0.025
06.970,0.015
06.972,0.005
06.974,0.000
06.976,0.000
06.978,0.005
06.980,0.015
06.982,0.025
06.984,0.030
06.986,0.035
06.988,0.030
06.990,0.025
06.992,0.015
06.994,0.000
06.996,-0.005
06.998,-0.010
07.000,-0.010
07.002,0.000
07.004,0.010
07.006,0.025
07.008,0.035
07.010,0.040
07.012,0.035
07.014,0.020
07.016,0.005
07.018,-0.015
07.020,-0.035
07.022,-0.045
07.024,-0.050
07.026,-0.050
07.028,-0.035
07.030,-0.020
07.032,-0.005
07.034,0.010
07.036,0.015
07.038,0.015
07.040,0.010
07.042,0.000
07.044,-0.010
07.046,-0.015
07.048,-0.020
07.050,-0.015
07.052,-0.005
07.054,0.005
07.056,0.015
07.058,0.025
07.060,0.030
07.062,0.030
07.064,0.025
07.066,0.015
07.068,0.005
07.070,0.000
07.072,-0.005
07.074,-0.010
07.076,-0.010
07.078,-0.010
07.080,-0.010
07.082,-0.005
07.084,-0.010
07.086,-0.010
07.088,-0.010
07.090,-0.010
07.092,-0.010
07.094,-0.010
07.096,-0.005
07.098,0.000
07.100,0.000
07.102,0.000
07.104,-0.005
07.106,-0.010
07.108,-0.020
07.110,-0.030
07.112,-0.035
07.114,-0.040
07.116,-0.040
07.118,-0.035
07.120,-0.025
07.122,-0.010
07.124,0.005
07.126,0.015
07.128,0.025
07.130,0.030
07.132,0.030
07.134,0.025
07.136,0.020
07.138,0.010
07.140,0.005
07.142,0.000
07.144,-0.005
07.146,-0.005
07.148,-0.005
07.150,-0.005
07.152,0.000
07.154,0.000
07.156,0.000
07.158,0.000
07.160,0.000
07.162,0.000
07.164,0.005
07.166,0.005
07.168,0.005
07.170,0.005
07.172,0.005
07.174,0.005
07.176,0.000
07.178,0.000
07.180,0.000
07.182,0.000
07.184,0.000
07.186,0.005
07.188,0.010
07.190,0.010
07.192,0.010
07.194,0.010
07.196,0.010
07.198,0.005
07.200,0.005
07.202,0.010
07.204,0.015
07.206,0.025
07.208,0.035
07.210,0.050
07.212,0.060
07.214,0.070
07.216,0.070
07.218,0.075
07.220,0.070
07.222,0.065
07.224,0.060
07.226,0.055
07.228,0.050
07.230,0.045
07.232,0.040
07.234,0.035
07.236,0.025
07.238,0.020
07.240,0.015
07.242,0.010
07.244,0.010
07.246,0.005
07.248,0.005
07.250,0.005
07.252,0.005
07.254,0.005
07.256,0.005
07.258,0.005
07.260,0.005
07.262,0.005
07.264,0.010
07.266,0.010
07.268,0.015
07.270,0.020
07.272,0.020
07.274,0.020
07.276,0.015
07.278,0.010
07.280,0.005
07.282,-0.005
07.284,-0.005
07.286,-0.005
07.288,-0.005
07.290,0.005
07.292,0.015
07.294,0.025
07.296,0.030
07.298,0.035
07.300,0.035
07.302,0.030
07.304,0.020
07.306,0.010
07.308,0.000
07.310,-0.005
07.312,-0.005
07.314,0.000
07.316,0.010
07.318,0.025
07.320,0.045
07.322,0.065
07.324,0.090
07.326,0.110
07.328,0.125
07.330,0.135
07.332,0.140
07.334,0.140
07.336,0.135
07.338,0.125
07.340,0.115
07.342,0.110
07.344,0.100
07.346,0.090
07.348,0.085
07.350,0.075
07.352,0.060
07.354,0.045
07.356,0.025
07.358,0.000
07.360,-0.030
07.362,-0.060
07.364,-0.085
07.366,-0.100
07.368,-0.110
07.370,-0.105
07.372,-0.090
07.374,-0.060
07.376,-0.025
07.378,0.010
07.380,0.040
07.382,0.065
07.384,0.075
07.386,0.075
07.388,0.060
07.390,0.040
07.392,0.020
07.394,0.000
07.396,-0.015
07.398,-0.015
07.400,-0.010
07.402,0.010
07.404,0.030
07.406,0.050
07.408,0.070
07.410,0.080
07.412,0.080
07.414,0.075
07.416,0.065
07.418,0.050
07.420,0.035
07.422,0.020
07.424,0.010
07.426,0.005
07.428,0.000
07.430,0.000
07.432,0.005
07.434,0.005
07.436,0.010
07.438,0.015
07.440,0.020
07.442,0.030
07.444,0.040
07.446,0.055
07.448,0.065
07.450,0.075
07.452,0.080
07.454,0.080
07.456,0.075
07.458,0.065
07.460,0.050
07.462,0.035
07.464,0.025
07.466,0.020
07.468,0.020
07.470,0.030
07.472,0.035
07.474,0.045
07.476,0.055
07.478,0.060
07.480,0.060
07.482,0.060
07.484,0.055
07.486,0.055
07.488,0.055
07.490,0.060
07.492,0.065
07.494,0.075
07.496,0.080
07.498,0.085
07.500,0.085
07.502,0.080
